Time,V_mps,alt_m,pitch_deg,q_degps,alpha_deg,vpath_deg,beta_deg,p_degps,r_degps,roll_deg
992.80151,57.99642051728,3382.62336936,3.18348,4.00967,3.23312,-0.03558,0.22598,0.49552,0.51745,2.67791
992.81567,57.98062194204,3382.623668064,3.23983,4.005,3.23391,0.02004,0.22614,0.49577,0.51825,2.68549
992.82977,57.96476163352,3382.624561128,3.29588,4.0003,3.2347,0.07535,0.2263,0.49603,0.51899,2.69306
992.84357,57.94915340256,3382.626048552,3.35055,3.99567,3.23548,0.1293,0.22641,0.49631,0.51964,2.70045
992.85706,57.93378181584,3382.62842904,3.40397,3.99111,3.23624,0.18202,0.22656,0.49657,0.52024,2.70771
992.87054,57.91827647368,3382.630812576,3.45736,3.9865,3.237,0.2347,0.22665,0.49681,0.5208,2.71498
992.8974,57.88706001176,3382.639740168,3.56353,3.97723,3.23853,0.33944,0.22683,0.49727,0.52178,2.7295
992.92377,57.85597216084,3382.650456936,3.66756,3.96798,3.24004,0.44206,0.22695,0.4977,0.52255,2.74381
992.93738,57.83975688596,3382.658195808,3.72119,3.96315,3.24083,0.49496,0.227,0.49795,0.52286,2.75122
992.95258,57.82156614612,3382.66534032,3.78083,3.95774,3.2417,0.55378,0.22701,0.4982,0.52316,2.75949
992.9657,57.80569040428,3382.673079192,3.83243,3.95301,3.24246,0.60467,0.22701,0.4984,0.52338,2.76666
992.98065,57.7875716866,3382.68379596,3.89083,3.94762,3.24332,0.66227,0.22701,0.4986,0.52358,2.7748
993.00677,57.75544980324,3382.701952896,3.99313,3.93807,3.24485,0.76313,0.22692,0.49889,0.52383,2.78913
993.02063,57.73829309584,3382.713260976,4.04714,3.93297,3.24566,0.81637,0.22686,0.499,0.52392,2.79673
993.03491,57.72041616684,3382.726656936,4.103,3.92767,3.2465,0.87144,0.22678,0.49908,0.52389,2.8046
993.04816,57.70374818124,3382.738861128,4.15461,3.92274,3.24729,0.92231,0.22666,0.4991,0.52386,2.8119
993.06177,57.68655031832,3382.75106532,4.2075,3.91767,3.2481,0.97442,0.22656,0.49902,0.52393,2.8194
993.07538,57.66921869996,3382.764756936,4.26038,3.91257,3.24892,1.02653,0.22641,0.49888,0.524,2.82691
993.08887,57.65200540372,3382.779341616,4.31251,3.90752,3.24974,1.07788,0.22628,0.49872,0.52406,2.83434
993.10352,57.63307900896,3382.795712424,4.36937,3.90198,3.25063,1.1339,0.22609,0.4985,0.52413,2.84245
993.12994,57.59867813868,3382.827560976,4.47158,3.89195,3.25227,1.23455,0.22571,0.49798,0.52428,2.85709
993.15619,57.56416923516,3382.861793064,4.5726,3.88191,3.25391,1.334,0.22531,0.49741,0.52442,2.87161
993.17181,57.543390842,3382.883522256,4.63275,3.87589,3.25489,1.39322,0.22502,0.49704,0.52451,2.88029
993.18524,57.52545217972,3382.902273552,4.68428,3.8707,3.25575,1.44393,0.22477,0.49672,0.52458,2.88773
993.19891,57.50706595116,3382.92251532,4.7367,3.86538,3.25662,1.49551,0.22449,0.49637,0.52467,2.89533
993.21271,57.48840192284,3382.944244512,4.78955,3.85999,3.25752,1.5475,0.22419,0.49601,0.52475,2.903
993.22656,57.4694909614,3382.96626936,4.84268,3.85453,3.25842,1.59977,0.22388,0.49564,0.52483,2.91072
993.24036,57.4506365888,3382.98919032,4.89528,3.84908,3.25932,1.6515,0.22354,0.49528,0.52492,2.91839
993.25409,57.43168961628,3383.0133,4.94777,3.84361,3.26023,1.70312,0.22319,0.49493,0.52499,2.92606
993.26862,57.41155942256,3383.037708384,5.00308,3.8378,3.26119,1.75751,0.22281,0.49457,0.52506,2.93415
993.28284,57.39177390632,3383.063305488,5.05709,3.83208,3.26213,1.8106,0.22244,0.49422,0.52512,2.94207
993.29767,57.37096464652,3383.091880488,5.11344,3.82606,3.26312,1.866,0.222,0.49387,0.52517,2.95035
993.31104,57.35216686276,3383.116288872,5.164,3.82061,3.26402,1.91569,0.22158,0.49357,0.5252,2.9578
993.32526,57.33196979132,3383.144269512,5.21793,3.81475,3.26499,1.96868,0.22113,0.49328,0.52521,2.96576
993.33929,57.3119682086,3383.171951448,5.27094,3.80893,3.26594,2.02076,0.22066,0.49301,0.5252,2.97361
993.35297,57.29235245888,3383.200526448,5.3226,3.80322,3.26688,2.07152,0.22017,0.49274,0.52518,2.98127
993.36835,57.27020050024,3383.23296936,5.38047,3.79677,3.26792,2.12837,0.2196,0.49248,0.52504,2.98988
993.38171,57.25087283916,3383.261843064,5.43062,3.79113,3.26885,2.17763,0.2191,0.49225,0.52491,2.99735
993.39532,57.23097928968,3383.292204192,5.48184,3.78532,3.26979,2.22792,0.21856,0.49195,0.52488,3.005
993.40912,57.2107513516,3383.323458384,5.53361,3.7794,3.27075,2.27875,0.21797,0.49166,0.52483,3.01276
993.42303,57.19026104708,3383.35560564,5.58567,3.7734,3.27172,2.32987,0.21738,0.49134,0.52479,3.02057
993.43719,57.16933346516,3383.388941616,5.63849,3.76728,3.27271,2.38172,0.21677,0.49099,0.52476,3.02851
993.45032,57.14982060424,3383.420494512,5.68742,3.76156,3.27364,2.42973,0.21615,0.49066,0.52472,3.03589
993.46387,57.12956694396,3383.453830488,5.73783,3.75562,3.2746,2.47921,0.21553,0.49034,0.52468,3.0435
993.47754,57.10901490616,3383.488062576,5.78867,3.74959,3.27557,2.5291,0.21488,0.49,0.52464,3.0512
993.49109,57.08854003496,3383.522889024,5.83899,3.74358,3.27654,2.57846,0.2142,0.48966,0.5246,3.05884
993.50458,57.06804973044,3383.557416768,5.88901,3.73755,3.2775,2.62753,0.21351,0.48932,0.52456,3.06644
993.51953,57.04526500568,3383.597598552,5.94426,3.73085,3.27857,2.68173,0.21272,0.48895,0.52451,3.07486
993.53369,57.02350402448,3383.635997256,5.99665,3.72446,3.27959,2.73311,0.21193,0.48862,0.52438,3.08287
993.54846,57.00077074412,3383.67617904,6.05102,3.71779,3.28066,2.78642,0.2111,0.48819,0.52428,3.09119
993.56207,56.97968368456,3383.714876448,6.10109,3.7116,3.28165,2.83551,0.21033,0.48775,0.52421,3.09888
993.57599,56.95795871444,3383.754762576,6.15235,3.70523,3.28268,2.88576,0.2095,0.48726,0.52417,3.10676
993.60242,56.91653053912,3383.832151296,6.24917,3.69307,3.28464,2.98063,0.20793,0.48619,0.52436,3.1217
993.61609,56.89494446888,3383.872930488,6.29913,3.68674,3.28566,3.02958,0.20707,0.48567,0.52439,3.12943
993.62988,56.87311146552,3383.914901448,6.34936,3.68034,3.28669,3.07878,0.2062,0.48513,0.52444,3.13721
993.64484,56.84921554172,3383.96074032,6.40395,3.67335,3.28781,3.13226,0.20522,0.48449,0.52463,3.14569
993.67139,56.8066813118,3384.045273552,6.50022,3.66088,3.28982,3.22652,0.20347,0.48334,0.52505,3.16069
993.68591,56.78317636544,3384.092304192,6.5529,3.65402,3.29094,3.27808,0.20251,0.48265,0.52535,3.16892
993.70117,56.75835444244,3384.142608384,6.60818,3.64677,3.29211,3.33219,0.20145,0.48199,0.52558,3.17757
993.71552,56.7349935404,3384.190233384,6.65984,3.63995,3.29322,3.38275,0.20046,0.48135,0.52583,3.18567
993.72992,56.71133426084,3384.239047104,6.71179,3.63305,3.29433,3.43358,0.19942,0.48066,0.52622,3.19384
993.74451,56.6874074704,3384.289948704,6.76403,3.62606,3.29547,3.48468,0.1984,0.47995,0.52665,3.20207
993.75836,56.66441696804,3384.337275,6.81388,3.61935,3.29657,3.53343,0.1974,0.47932,0.52699,3.20994
993.77155,56.6425736758,3384.383708232,6.86095,3.61296,3.29761,3.57945,0.19642,0.47874,0.52733,3.21738
993.78497,56.62017478404,3384.431631936,6.90892,3.6064,3.29868,3.62635,0.19542,0.47812,0.5278,3.22499
993.7995,56.5958107162,3384.485508384,6.9608,3.59927,3.29984,3.67706,0.19434,0.47742,0.52835,3.23322
993.81299,56.57315974688,3384.533727744,7.00871,3.59264,3.30092,3.72389,0.19331,0.47683,0.52878,3.24085
993.82666,56.55004063352,3384.58433064,7.05732,3.58586,3.30203,3.77139,0.19226,0.47622,0.52926,3.2486
993.84167,56.5245859444,3384.641776296,7.11053,3.57842,3.30324,3.82337,0.19108,0.47553,0.52982,3.2571
993.85547,56.50104498696,3384.693272256,7.15941,3.57152,3.30436,3.87112,0.19001,0.47491,0.53036,3.26493
993.86993,56.47635167496,3384.748934832,7.21034,3.56429,3.30554,3.92086,0.18888,0.47428,0.53096,3.27311
993.88434,56.45156576304,3384.806084832,7.26116,3.55702,3.30673,3.97048,0.1877,0.47366,0.53157,3.28128
993.8985,56.42708337308,3384.86115,7.31103,3.54983,3.3079,4.01917,0.18657,0.47303,0.53229,3.28933
993.91217,56.40344467128,3384.915620808,7.35891,3.54288,3.30903,4.0659,0.18545,0.47243,0.53301,3.29707
993.92596,56.37942528092,3384.971283384,7.40722,3.53581,3.31018,4.11305,0.18433,0.47188,0.53367,3.30489
993.9408,56.35352816996,3385.031706936,7.45903,3.52818,3.31142,4.16362,0.1831,0.4713,0.53439,3.31331
993.95416,56.33000779028,3385.087070808,7.50577,3.52125,3.31254,4.20921,0.18197,0.47076,0.53508,3.32092
993.96826,56.305252745,3385.145412576,7.55467,3.51395,3.31373,4.25691,0.18078,0.4702,0.53582,3.3289
993.98145,56.2818969874,3385.200776448,7.60056,3.50704,3.31485,4.30166,0.17969,0.46965,0.53663,3.33641
993.99512,56.257666675,3385.258819512,7.64788,3.49987,3.31601,4.34781,0.17851,0.46909,0.53748,3.34417
994.00854,56.23373474012,3385.317158232,7.69434,3.49279,3.31716,4.3931,0.17735,0.4686,0.53824,3.35181
994.02203,56.20962789428,3385.3755,7.74087,3.48564,3.31832,4.43845,0.1762,0.46811,0.53903,3.35947
994.03589,56.18476481576,3385.436222256,7.78858,3.47828,3.31951,4.48496,0.17498,0.46753,0.53997,3.36736
994.04999,56.15936157104,3385.49873064,7.83703,3.47075,3.32072,4.53217,0.17375,0.46695,0.54096,3.37538
994.06537,56.13155587284,3385.567487424,7.88973,3.46253,3.32205,4.58353,0.1724,0.46631,0.54207,3.38414
994.09167,56.08372801416,3385.686252744,7.97957,3.44835,3.32435,4.67103,0.17011,0.46523,0.54405,3.39912
994.10541,56.05864372472,3385.749952896,8.02628,3.4409,3.32555,4.71651,0.16888,0.46469,0.54512,3.40693
994.11975,56.03235563632,3385.816627896,8.07495,3.4331,3.32681,4.76391,0.1676,0.46416,0.54615,3.4151
994.13397,56.00613957008,3385.883302896,8.1232,3.42532,3.32806,4.81087,0.16634,0.46363,0.54722,3.42322
994.14819,55.97983090392,3385.950572256,8.17131,3.41751,3.32933,4.8577,0.16505,0.46305,0.5484,3.43135
994.16205,55.95412928168,3386.016652896,8.21804,3.40987,3.33056,4.90318,0.16381,0.46249,0.54959,3.43925
994.17615,55.92784633772,3386.084516616,8.26555,3.40207,3.33182,4.9494,0.16255,0.46192,0.55075,3.44732
994.19,55.90193379344,3386.152977744,8.3121,3.39438,3.33307,4.99468,0.1613,0.46135,0.55193,3.45524
994.2038,55.87610870464,3386.21935404,8.35824,3.38671,3.33432,5.03955,0.16004,0.46071,0.55324,3.46311
994.21893,55.84765995144,3386.294066616,8.40875,3.37829,3.33569,5.08867,0.1587,0.46001,0.55471,3.47176
994.23322,55.82067736364,3386.364908232,8.45638,3.3703,3.33699,5.13496,0.15742,0.45932,0.55616,3.47993
994.2486,55.79151867772,3386.44289436,8.5075,3.36168,3.33839,5.18465,0.15602,0.45861,0.55775,3.48873
994.2627,55.76463383428,3386.514333384,8.55437,3.35373,3.3397,5.23019,0.15477,0.45796,0.55924,3.49682
994.27649,55.73838175696,3386.584876296,8.59986,3.34595,3.34098,5.27439,0.15353,0.45734,0.56073,3.50469
994.29034,55.71185702432,3386.657208384,8.64556,3.33808,3.34227,5.31876,0.15229,0.45673,0.56224,3.51262
994.30408,55.68547119156,3386.72745564,8.69075,3.33025,3.34355,5.36264,0.15106,0.45616,0.56377,3.52049
994.31732,55.6598570248,3386.797105488,8.73438,3.32264,3.34481,5.405,0.14988,0.45562,0.56526,3.52811
994.33148,55.63250918176,3386.871223704,8.78072,3.31451,3.34614,5.44998,0.14863,0.45504,0.56688,3.53622
994.3454,55.60549572732,3386.945637576,8.8262,3.30649,3.34746,5.49412,0.14738,0.45452,0.56841,3.54421
994.35999,55.5771087074,3387.023623704,8.87373,3.29805,3.34885,5.54023,0.14611,0.45401,0.57002,3.55258
994.37311,55.551463674,3387.09446532,8.9164,3.2904,3.35011,5.58163,0.14494,0.45362,0.57146,3.56013
994.3866,55.52509327456,3387.168879192,8.96006,3.28251,3.3514,5.62397,0.14373,0.45321,0.57295,3.56787
994.40094,55.49683486564,3387.24627096,9.00658,3.27407,3.35278,5.66908,0.14246,0.45274,0.57466,3.57615
994.41425,55.47064966604,3387.319493064,9.04942,3.26624,3.35406,5.71061,0.14127,0.45229,0.57627,3.5838
994.42798,55.44351788948,3387.395693064,9.09357,3.25813,3.35539,5.7534,0.14006,0.45181,0.57796,3.5917
994.44135,55.41695200132,3387.47159436,9.13657,3.25019,3.3567,5.79507,0.1389,0.45132,0.57963,3.59943
994.45508,55.3896195916,3387.54779436,9.18055,3.24203,3.35804,5.83769,0.1377,0.45077,0.58141,3.60736
994.46851,55.3628942258,3387.623698704,9.22332,3.23406,3.35937,5.87911,0.13654,0.45021,0.58317,3.61509
994.4823,55.33518112752,3387.702577896,9.26742,3.22581,3.36074,5.92182,0.13534,0.44964,0.58502,3.62309
994.49622,55.30730340716,3387.782347104,9.31155,3.2175,3.36212,5.96454,0.13417,0.44908,0.58689,3.63112
994.51093,55.27764571056,3387.867477744,9.35821,3.20866,3.36358,6.00971,0.1329,0.44856,0.5888,3.63965
994.53778,55.22341302408,3388.023151296,9.44281,3.19248,3.36629,6.09156,0.13063,0.44762,0.5924,3.65518
994.56427,55.16947357068,3388.17972096,9.52604,3.17634,3.36898,6.17205,0.12841,0.44672,0.5961,3.67056
994.57837,55.1407058622,3388.263955488,9.57008,3.16772,3.37041,6.21463,0.12722,0.44631,0.59806,3.67874
994.59283,55.11106874336,3388.35117096,9.61516,3.15883,3.37189,6.25822,0.12603,0.44597,0.59998,3.68716
994.60657,55.08288750104,3388.433323704,9.65779,3.15037,3.3733,6.29942,0.12488,0.44565,0.60181,3.69514
994.62006,55.05505608064,3388.515476448,9.69966,3.142,3.37469,6.33987,0.12375,0.4453,0.6037,3.70301
994.64661,55.00016490584,3388.678590168,9.78157,3.12545,3.37744,6.41898,0.12159,0.44469,0.60735,3.71849
994.67328,54.94473356484,3388.84319436,9.8634,3.10872,3.38022,6.49799,0.11942,0.4441,0.61096,3.73407
994.6864,54.91725196636,3388.925347104,9.90362,3.10042,3.38161,6.5368,0.11834,0.44375,0.61277,3.74178
994.70135,54.88602521556,3389.019408384,9.94908,3.09101,3.38317,6.58068,0.11713,0.44335,0.61485,3.75052
994.71576,54.85574504172,3389.110193064,9.9929,3.0819,3.38469,6.62295,0.116,0.44292,0.61689,3.75898
994.72968,54.82644745592,3389.198597256,10.03505,3.07308,3.38617,6.6636,0.1149,0.44251,0.61886,3.76715
994.74365,54.79693894808,3389.287894512,10.07727,3.06419,3.38766,6.7043,0.11379,0.4421,0.62086,3.77537
994.75714,54.76841302828,3389.374808232,10.11784,3.05559,3.38911,6.74341,0.11272,0.44171,0.6228,3.78329
994.77063,54.73981508632,3389.461426296,10.15831,3.04696,3.39056,6.7824,0.11167,0.44133,0.62475,3.79123
994.78546,54.70819221364,3389.557868064,10.20279,3.03743,3.39217,6.82526,0.11054,0.44091,0.62691,3.79999
994.79993,54.67738730692,3389.65281936,10.24587,3.02814,3.39373,6.86675,0.10941,0.44049,0.62903,3.80851
994.82654,54.6204229228,3389.827247256,10.32487,3.01093,3.39665,6.9428,0.10741,0.43971,0.6331,3.82423
994.84045,54.59050285976,3389.91951936,10.36603,3.00187,3.39818,6.98241,0.10634,0.43937,0.63515,3.83246
994.85461,54.5600786416,3390.014175,10.40762,2.99267,3.39974,7.02243,0.1053,0.43904,0.63722,3.84082
994.86841,54.5301894452,3390.106447104,10.44827,2.98362,3.40127,7.06152,0.10426,0.43867,0.63935,3.84903
994.8822,54.5003774154,3390.19902096,10.48859,2.97458,3.4028,7.10029,0.10325,0.43832,0.64148,3.8572
994.89526,54.47204698432,3390.287126448,10.52667,2.96599,3.40426,7.1369,0.1023,0.43799,0.64349,3.86495
994.90991,54.44019261184,3390.386841768,10.56927,2.95633,3.4059,7.17784,0.10123,0.43764,0.64575,3.87366
994.92401,54.40945458284,3390.482984832,10.61014,2.947,3.40748,7.21711,0.10022,0.43737,0.64783,3.88205
994.9375,54.3798431862,3390.575851296,10.64928,2.93799,3.40901,7.25471,0.09924,0.43714,0.64981,3.89012
994.95282,54.34628600408,3390.680925,10.69337,2.92778,3.41073,7.29705,0.09813,0.43684,0.65214,3.89926
994.96643,54.3164379632,3390.77558064,10.73237,2.91869,3.41228,7.33449,0.09716,0.4366,0.6542,3.90738
994.98053,54.28537583448,3390.873805488,10.77273,2.90921,3.41389,7.37322,0.09615,0.43638,0.65632,3.91582
994.99475,54.25405133932,3390.97232904,10.81317,2.89964,3.41551,7.41203,0.09516,0.43618,0.65844,3.92432
995.00885,54.22279886632,3391.07204436,10.8533,2.89007,3.41713,7.45053,0.09417,0.43599,0.66054,3.93279
995.03558,54.16350919532,3391.260758232,10.9288,2.8719,3.42021,7.52291,0.09232,0.43561,0.6645,3.94884
995.04944,54.13265798864,3391.358986128,10.96776,2.86244,3.42182,7.56025,0.09135,0.43537,0.66656,3.95718
995.06293,54.10254758132,3391.45632096,11.00557,2.85322,3.42339,7.59647,0.09043,0.43514,0.6685,3.96531
995.07776,54.06925276564,3391.562583384,11.04713,2.84303,3.42513,7.63628,0.08942,0.43484,0.67066,3.97429
995.09131,54.03894172516,3391.660213872,11.08475,2.83377,3.42672,7.6723,0.0885,0.43452,0.6727,3.98246
995.10522,54.00763780776,3391.760523552,11.12339,2.82418,3.42837,7.70928,0.08757,0.43422,0.67479,3.99088
995.12,53.97434299208,3391.868276448,11.16424,2.81399,3.43011,7.74836,0.08658,0.43389,0.67702,3.99983
995.13318,53.94465957328,3391.964419512,11.20044,2.8049,3.43168,7.78298,0.0857,0.4336,0.67899,4.0078
995.14728,53.91276404528,3392.06770404,11.23913,2.79511,3.43337,7.81998,0.08476,0.4333,0.68111,4.01636
995.17383,53.85250721956,3392.263562424,11.31161,2.77659,3.43657,7.88923,0.08303,0.43281,0.68498,4.03249
995.18774,53.8207711692,3392.36685,11.34946,2.76679,3.43825,7.92538,0.08212,0.43263,0.68693,4.04098
995.20227,53.7876666978,3392.474304192,11.38871,2.75658,3.44,7.96288,0.08117,0.43241,0.68904,4.04983
995.216,53.756311336,3392.577887424,11.42566,2.74691,3.44167,7.99814,0.08027,0.43221,0.69101,4.0582
995.22992,53.7243900858,3392.682068064,11.46309,2.73704,3.44337,8.03386,0.07936,0.43204,0.69293,4.06672
995.24384,53.69242253564,3392.786843064,11.50032,2.72716,3.44507,8.06938,0.07844,0.43186,0.69483,4.07524
995.25696,53.66225039504,3392.885366616,11.53528,2.71782,3.44669,8.10271,0.07761,0.43169,0.69661,4.08328
995.27301,53.62532360472,3393.007704192,11.5778,2.7064,3.44864,8.14326,0.07657,0.43149,0.69877,4.09311
995.2865,53.5942357538,3393.110098704,11.61337,2.69679,3.45031,8.17715,0.07569,0.43128,0.70066,4.10137
995.30035,53.56205213716,3393.216062424,11.65,2.68681,3.45203,8.21205,0.07479,0.43105,0.7026,4.10993
995.31427,53.52982222056,3393.32322096,11.68646,2.67682,3.45376,8.24677,0.0739,0.43082,0.70453,4.11848
995.3277,53.49860575864,3393.426505488,11.72158,2.66713,3.45544,8.28019,0.07303,0.43061,0.70639,4.12677
995.35431,53.43667698992,3393.631888872,11.79064,2.64788,3.45878,8.34589,0.07134,0.43024,0.70986,4.14318
995.36975,53.40065562104,3393.75303468,11.83045,2.63669,3.46072,8.38376,0.07036,0.43001,0.71186,4.15271
995.38318,53.36913563716,3393.857510976,11.86509,2.6269,3.46243,8.41667,0.06949,0.42981,0.7136,4.16105
995.39795,53.3345187004,3393.97270404,11.9029,2.61613,3.46429,8.45259,0.06854,0.42958,0.71549,4.17019
995.41113,53.3035748938,3394.077183384,11.93649,2.6065,3.46597,8.48449,0.06768,0.42937,0.71717,4.17836
995.42462,53.2718851434,3394.182851448,11.9707,2.59662,3.4677,8.51697,0.06682,0.42912,0.71896,4.18673
995.4389,53.23812732812,3394.296258384,12.00693,2.58609,3.46954,8.55134,0.0659,0.42887,0.72084,4.19563
995.4519,53.20744074352,3394.398652896,12.03966,2.57652,3.47121,8.58239,0.06507,0.42865,0.72254,4.20371
995.4657,53.17488158276,3394.50938064,12.07419,2.56635,3.47299,8.61513,0.06418,0.42844,0.72431,4.21228
995.49182,53.11287564744,3394.717738872,12.1394,2.54696,3.47639,8.67692,0.06249,0.42803,0.72765,4.22859
995.50537,53.08068688636,3394.826384832,12.17297,2.53689,3.47815,8.70871,0.06162,0.42784,0.72936,4.23705
995.52002,53.04580243872,3394.945147104,12.20912,2.52598,3.48006,8.74294,0.06067,0.42763,0.73119,4.24621
995.53345,53.01380916636,3395.05349436,12.24207,2.51597,3.48182,8.77412,0.05979,0.42746,0.73277,4.2546
995.54755,52.98010793992,3395.1672,12.27658,2.50542,3.48368,8.80675,0.05888,0.42728,0.73442,4.26344
995.56085,52.94817640084,3395.274952896,12.30908,2.49541,3.48544,8.83748,0.05801,0.42709,0.73597,4.27181
995.5744,52.91572527332,3395.386573704,12.34193,2.48523,3.48723,8.86851,0.05711,0.4269,0.73754,4.28031
995.58801,52.8830683682,3395.497002744,12.37477,2.47498,3.48904,8.89953,0.0562,0.42669,0.7391,4.28885
995.60181,52.84977355252,3395.610708384,12.40806,2.46452,3.49089,8.93096,0.05529,0.42647,0.74068,4.29756
995.61578,52.81619579264,3395.72470968,12.44142,2.45398,3.49275,8.96244,0.05436,0.42619,0.74234,4.30633
995.62952,52.78308103236,3395.838710976,12.47413,2.44357,3.4946,8.99329,0.05343,0.4259,0.74398,4.31498
995.65588,52.71927454304,3396.056597256,12.53661,2.42348,3.49817,9.05216,0.05166,0.42535,0.74709,4.33163
995.66992,52.68517205028,3396.17297904,12.5697,2.41273,3.50008,9.08332,0.05072,0.42486,0.74874,4.34052
995.68567,52.64693342776,3396.305439024,12.60654,2.40069,3.50222,9.11801,0.04965,0.42435,0.75057,4.35046
995.7002,52.611544825,3396.426584832,12.64042,2.38927,3.5042,9.14989,0.04865,0.42228,0.75224,4.35965
995.71368,52.5786975756,3396.539098704,12.67167,2.37866,3.50604,9.17927,0.04773,0.42064,0.75379,4.36815
995.72766,52.54460537172,3396.65756532,12.70389,2.36728,3.50793,9.20959,0.04679,0.40734,0.75537,4.37682
995.74152,52.51073437876,3396.773651448,12.73569,2.35602,3.5098,9.2395,0.04585,0.39629,0.75703,4.38527
995.75562,52.47635923068,3396.892416768,12.76778,2.34417,3.51167,9.26969,0.04491,0.37223,0.75865,4.39355
995.78192,52.41177593092,3397.116252744,12.82745,2.32175,3.51517,9.32583,0.04319,0.32774,0.76202,4.40827
995.79596,52.3773184718,3397.235316768,12.859,2.30971,3.51701,9.35551,0.04233,0.30464,0.764,4.41562
995.80981,52.34319540128,3397.35348468,12.89001,2.29816,3.51884,9.38467,0.04147,0.27183,0.76602,4.42248
995.82422,52.30777593188,3397.47612096,12.92198,2.28619,3.52073,9.41473,0.04066,0.24305,0.7683,4.42918
995.8382,52.27321043952,3397.597266768,12.95296,2.27501,3.5226,9.44382,0.03988,0.20339,0.77071,4.43519
995.8515,52.24047122336,3397.710375,12.98212,2.2644,3.52438,9.47118,0.0392,0.17158,0.77318,4.44045
995.86725,52.20136833492,3397.846105488,13.0167,2.25258,3.52656,9.50355,0.03845,0.11215,0.77626,4.4459
995.88239,52.16383964512,3397.977075,13.04965,2.24116,3.52867,9.53438,0.03781,0.06494,0.77956,4.45038
