Time,V_mps,alt_m,pitch_deg,q_degps,alpha_deg,vpath_deg,beta_deg,p_degps,r_degps,roll_deg
540.29504,43.5265409516,1359.761912424,-0.68305,-0.14246,1.47787,-10.10138,15.95081,14.00436,19.76522,-31.29608
540.30872,43.5392477184,1359.657137424,-0.54864,0.16093,1.5752,-10.15134,16.24246,14.86689,18.51132,-31.09814
540.32312,43.55263869572,1359.546708384,-0.41368,0.46169,1.68497,-10.20218,16.52985,15.62256,17.19786,-30.87756
540.3363,43.56461495204,1359.444015168,-0.29612,0.7219,1.7916,-10.24691,16.77515,16.38737,15.98179,-30.66486
540.36298,43.58840798704,1359.236251296,-0.07729,1.18844,2.02257,-10.33131,17.21679,17.72757,13.50366,-30.20679
540.38916,43.61107438968,1359.031017264,0.11204,1.56641,2.26625,-10.40589,17.57932,18.90393,11.03135,-29.72298
540.41534,43.63308744844,1358.823552096,0.27447,1.86391,2.52154,-10.47182,17.8705,19.89896,8.5633,-29.21152
540.42877,43.64424059436,1358.71654596,0.34745,1.98573,2.65601,-10.50232,17.99303,20.31714,7.30306,-28.93889
540.44287,43.6556406734,1358.603882736,0.41578,2.08803,2.79787,-10.53166,18.10111,20.74502,5.99053,-28.64811
540.45764,43.6674986076,1358.486159832,0.47877,2.17044,2.94758,-10.55956,18.19262,21.10348,4.61372,-28.33707
540.47089,43.6778646542,1358.37989436,0.52771,2.22321,3.08163,-10.58195,18.25603,21.4097,3.37569,-28.05409
540.48462,43.6884879228,1358.27005968,0.57054,2.25569,3.21974,-10.60254,18.3026,21.65618,2.09438,-27.75741
540.49878,43.69910604696,1358.154866616,0.60619,2.26779,3.36118,-10.62094,18.32979,21.91698,0.75171,-27.44729
540.51221,43.7089370718,1358.047412424,0.6318,2.25646,3.49266,-10.6355,18.33613,22.10481,-0.52815,-27.15204
540.52771,43.71983814016,1357.921801296,0.65087,2.22027,3.64258,-10.64906,18.318,22.34469,-2.05346,-26.80605
540.54114,43.72900553224,1357.81285968,0.65856,2.16527,3.76859,-10.65771,18.28169,22.4906,-3.38793,-26.50556
540.55542,43.73840442412,1357.69796532,0.65715,2.0869,3.89917,-10.66414,18.22091,22.66988,-4.8249,-26.18357
540.56946,43.74742262744,1357.584110328,0.64607,1.98697,4.02354,-10.66752,18.13874,22.78973,-6.2597,-25.86446
540.5835,43.7560601422,1357.4713008,0.62528,1.86846,4.14297,-10.66819,18.03463,22.9289,-7.70726,-25.54489
540.59741,43.76460505704,1357.357744512,0.59492,1.73016,4.25659,-10.66636,17.90992,22.98871,-9.13048,-25.22586
540.6109,43.77251720576,1357.24835484,0.55633,1.58286,4.36195,-10.66226,17.76841,23.13334,-10.52237,-24.91497
540.62408,43.78021843244,1357.141943064,0.51019,1.42349,4.45923,-10.65619,17.61226,23.19647,-11.85203,-24.61156
540.63928,43.7890360026,1357.018118064,0.44567,1.22235,4.56486,-10.64668,17.40771,23.20174,-13.37831,-24.25962
540.65295,43.7968555514,1356.90798468,0.37838,1.02671,4.65285,-10.63572,17.20355,23.14879,-14.74723,-23.944
540.66626,43.80422753392,1356.80067984,0.30454,0.8337,4.73238,-10.62339,16.98692,23.15456,-16.06404,-23.63758
540.67999,43.8118001496,1356.6902508,0.21926,0.62224,4.80793,-10.60875,16.74375,23.10051,-17.41101,-23.32082
540.69373,43.81921843208,1356.579075,0.12533,0.40519,4.87655,-10.59241,16.48198,23.03386,-18.74033,-23.00496
540.70831,43.82704826976,1356.461797104,0.016,0.16509,4.94145,-10.57322,16.18356,22.90739,-20.13031,-22.67069
540.73474,43.84097426884,1356.250015968,-0.2051,-0.28396,5.03821,-10.53416,15.59303,22.62099,-22.58972,-22.0697
540.7605,43.85440125724,1356.04373952,-0.44946,-0.73225,5.10652,-10.49132,14.95426,22.25298,-24.92369,-21.48866
540.78723,43.8682861008,1355.83106532,-0.7303,-1.19563,5.1499,-10.44318,14.23178,21.78011,-27.24807,-20.89563
540.80109,43.8755912056,1355.720782584,-0.88684,-1.43219,5.16168,-10.41711,13.83309,21.49944,-28.39776,-20.59112
540.81537,43.88322555456,1355.607674352,-1.05491,-1.67176,5.16627,-10.38977,13.40762,21.18286,-29.52727,-20.2807
540.82898,43.8904843594,1355.500369512,-1.22054,-1.89354,5.1639,-10.3633,12.98948,20.86919,-30.57598,-19.98874
540.84351,43.89833991928,1355.385472104,-1.40469,-2.12515,5.15409,-10.33452,12.52578,20.51785,-31.67199,-19.67886
540.85681,43.9055061242,1355.28114516,-1.57742,-2.32801,5.13915,-10.30811,12.09107,20.18878,-32.64534,-19.39967
540.87036,43.91287810672,1355.174733384,-1.75895,-2.52887,5.11801,-10.28101,11.63439,19.84364,-33.61338,-19.11728
540.89685,43.92764779396,1354.967862576,-2.12603,-2.8929,5.06053,-10.22841,10.71124,19.12806,-35.3542,-18.57485
540.91071,43.93567312036,1354.860259032,-2.32417,-3.05999,5.02178,-10.20082,10.21305,18.70147,-36.16577,-18.29604
540.92456,43.94374474672,1354.752506136,-2.52448,-3.20284,4.97886,-10.17403,9.70745,18.28981,-36.94761,-18.02225
540.95129,43.95946615536,1354.545339672,-2.92006,-3.44302,4.88452,-10.1238,8.70114,17.5395,-38.40715,-17.50111
540.96448,43.96725998196,1354.443094512,-3.1179,-3.54166,4.83338,-10.10012,8.19327,17.19158,-39.09836,-17.24852
540.97833,43.9754190638,1354.337277096,-3.32746,-3.63159,4.7768,-10.07605,7.65116,16.84593,-39.81777,-16.98583
540.99298,43.9841131674,1354.224613872,-3.55135,-3.70222,4.71423,-10.05175,7.06685,16.48953,-40.5587,-16.7098
541.00726,43.99263750448,1354.115077896,-3.77034,-3.74396,4.65152,-10.02946,6.48905,16.15315,-41.25759,-16.44314
541.03412,44.00887850156,1353.90954516,-4.18408,-3.78786,4.52928,-9.99084,5.37862,15.53952,-42.50636,-15.94591
541.05969,44.02483655444,1353.71457984,-4.5774,-3.78203,4.40984,-9.95887,4.29825,14.96225,-43.57589,-15.4784
541.0741,44.03399365764,1353.605936928,-4.79728,-3.76056,4.34204,-9.94305,3.68274,14.64203,-44.12243,-15.2184
541.10083,44.05138186484,1353.40219032,-5.2034,-3.68058,4.21604,-9.91792,2.52045,14.06363,-45.0652,-14.73781
541.1145,44.06041550148,1353.298457736,-5.40892,-3.62292,4.15215,-9.90721,1.91825,13.7768,-45.51759,-14.49368
541.12787,44.06932052712,1353.196806936,-5.60736,-3.5585,4.09055,-9.89822,1.32706,13.50014,-45.93565,-14.25684
541.14142,44.07847763032,1353.094561776,-5.80709,-3.48765,4.02868,-9.89053,0.72197,13.22139,-46.33298,-14.0171
541.15637,44.0887253548,1352.981602896,-6.02418,-3.39341,3.96189,-9.88397,0.05217,12.91205,-46.72571,-13.75467
541.17047,44.0985512352,1352.875188072,-6.22688,-3.29988,3.89997,-9.87946,-0.58559,12.62445,-47.06281,-13.50722
541.18542,44.1090973372,1352.76148548,-6.43773,-3.18488,3.83636,-9.87669,-1.26254,12.31772,-47.37246,-13.24702
541.21161,44.12791055428,1352.56339596,-6.79742,-2.96215,3.73008,-9.87659,-2.45276,11.76499,-47.80784,-12.79468
541.2251,44.13772100136,1352.4611508,-6.97763,-2.84164,3.67802,-9.87875,-3.06769,11.47778,-47.98291,-12.56375
541.23901,44.1480150258,1352.355927744,-7.15911,-2.70631,3.62664,-9.8826,-3.70042,11.12186,-48.11412,-12.32842
541.25281,44.15829361692,1352.251451448,-7.33523,-2.56828,3.57799,-9.88799,-4.32887,10.78918,-48.21352,-12.09693
541.26666,44.16884486336,1352.146228392,-7.50772,-2.41266,3.53182,-9.89508,-4.95893,10.35677,-48.25532,-11.86773
541.28125,44.18005974256,1352.035799352,-7.6844,-2.24406,3.48636,-9.90431,-5.62089,9.92981,-48.24624,-11.63009
541.29498,44.19087335544,1351.930875,-7.84534,-2.07912,3.44666,-9.91442,-6.23915,9.39735,-48.16628,-11.41191
541.30933,44.2022631456,1351.821485328,-8.00835,-1.90058,3.40877,-9.92669,-6.88199,8.88641,-48.02408,-11.18912
541.32367,44.21389472444,1351.712693064,-8.16504,-1.70135,3.37506,-9.9405,-7.51726,8.22017,-47.80072,-10.97429
541.33734,44.2251044592,1351.607470008,-8.30923,-1.50578,3.34805,-9.95615,-8.11918,7.62782,-47.54016,-10.77581
541.35187,44.2374511152,1351.496147904,-8.45605,-1.29316,3.32367,-9.97321,-8.75005,6.54272,-47.18738,-10.57807
541.36615,44.24959713804,1351.386907584,-8.59376,-1.07579,3.30557,-9.9914,-9.36081,5.61999,-46.79103,-10.39677
541.38025,44.2618100386,1351.277965968,-8.72357,-0.84763,3.29333,-10.01026,-9.955,4.55126,-46.32762,-10.23148
541.39435,44.27409496132,1351.16946936,-8.84768,-0.61325,3.28734,-10.03036,-10.54262,3.61199,-45.81569,-10.07856
541.40912,44.28708467232,1351.055617416,-8.97013,-0.35839,3.28787,-10.0521,-11.14299,2.49664,-45.19092,-9.93474
541.4234,44.29962681704,1350.945484032,-9.08214,-0.11,3.29534,-10.07407,-11.71331,1.5611,-44.54483,-9.8093
541.43793,44.31244161708,1350.832077096,-9.18931,0.15172,3.30999,-10.09697,-12.28079,0.55272,-43.82927,-9.69629
541.45209,44.32486029524,1350.721943712,-9.28713,0.40421,3.33113,-10.11983,-12.82048,-0.2992,-43.09687,-9.59931
541.46619,44.33726868452,1350.612109032,-9.37845,0.66156,3.35901,-10.14315,-13.34562,-1.16997,-42.28936,-9.51532
541.48035,44.34955875168,1350.501231936,-9.46334,0.91304,3.39346,-10.16671,-13.85634,-1.92663,-41.45384,-9.44337
541.49432,44.3617150634,1350.391546608,-9.54147,1.15452,3.43374,-10.1901,-14.34829,-2.66467,-40.57579,-9.38346
541.50867,44.37406686384,1350.279477744,-9.6154,1.39377,3.4812,-10.21409,-14.83737,-3.32386,-39.64986,-9.33308
541.52368,44.38696397492,1350.160118064,-9.68653,1.63983,3.53762,-10.23926,-15.33376,-3.99681,-38.61668,-9.29186
541.53796,44.39901739784,1350.04745484,-9.74794,1.86101,3.59655,-10.26282,-15.78695,-4.55048,-37.611,-9.26283
541.55383,44.4122591864,1349.9211,-9.80952,2.09708,3.66855,-10.28883,-16.27106,-5.15744,-36.41519,-9.24224
541.56824,44.42405024288,1349.807245008,-9.8596,2.29666,3.73874,-10.31188,-16.69154,-5.63179,-35.30289,-9.23306
541.58301,44.436000777,1349.6893758,-9.90542,2.48804,3.8155,-10.33501,-17.10413,-6.11164,-34.10782,-9.23316
541.59766,44.44763235584,1349.572841616,-9.94543,2.66211,3.89566,-10.35719,-17.4937,-6.51901,-32.90688,-9.24205
541.61261,44.45922277916,1349.452588872,-9.98093,2.81915,3.98115,-10.37895,-17.86949,-6.99184,-31.60873,-9.26088
541.62811,44.4710858578,1349.328913224,-10.0123,2.96454,4.07329,-10.40037,-18.2369,-7.38795,-30.27467,-9.28997
541.64252,44.48151878212,1349.212083384,-10.03682,3.07975,4.16147,-10.41965,-18.55502,-7.76869,-28.90076,-9.32574
541.65784,44.49261019476,1349.089151448,-10.05806,3.18475,4.25762,-10.43881,-18.87142,-8.08685,-27.46588,-9.37247
541.67389,44.50412859592,1348.959075,-10.07539,3.27117,4.36005,-10.45726,-19.17803,-8.4142,-25.96763,-9.43064
541.6925,44.51737552892,1348.80861048,-10.08956,3.34622,4.48055,-10.47671,-19.50266,-8.69353,-24.26185,-9.50887
541.70905,44.52894537448,1348.674367416,-10.09766,3.38498,4.58764,-10.49199,-19.76355,-8.94821,-22.73544,-9.58715
541.72546,44.54020655364,1348.541313072,-10.10175,3.40233,4.69316,-10.50537,-19.99636,-9.12236,-21.24275,-9.67206
541.74005,44.55014046728,1348.4225508,-10.10252,3.39654,4.78609,-10.51559,-20.18309,-9.29959,-19.91544,-9.75385
541.7561,44.56087176912,1348.292026296,-10.10032,3.37238,4.88664,-10.52525,-20.36469,-9.43205,-18.47103,-9.84991
541.77173,44.57120694908,1348.16403468,-10.0955,3.32796,4.9824,-10.53281,-20.51872,-9.58383,-17.06618,-9.94979
541.78668,44.58089907404,1348.043038224,-10.08872,3.27096,5.07118,-10.53831,-20.64507,-9.6763,-15.75117,-10.0502
541.80121,44.59024137708,1347.924123552,-10.08024,3.19795,5.15542,-10.54228,-20.74917,-9.78996,-14.47969,-10.15327
541.81635,44.59976373552,1347.800597256,-10.06965,3.10768,5.24,-10.54517,-20.83696,-9.84935,-13.1648,-10.26491
541.83136,44.60904944972,1347.678409032,-10.05758,2.99971,5.32023,-10.54635,-20.90287,-10.02131,-11.84173,-10.38117
541.84784,44.61907596328,1347.5429742,-10.04248,2.86792,5.40464,-10.54614,-20.95085,-10.14184,-10.37463,-10.51572
541.86334,44.62825878868,1347.416918064,-10.02684,2.72716,5.47955,-10.54442,-20.97276,-10.28088,-8.97913,-10.64793
541.87891,44.63722040316,1347.290115168,-10.00973,2.57462,5.55009,-10.54132,-20.97187,-10.35913,-7.56774,-10.78582
541.89441,44.64600710668,1347.163610976,-9.99135,2.40703,5.61557,-10.53675,-20.94827,-10.46031,-6.15266,-10.92891
541.91016,44.65475779912,1347.034726296,-9.97136,2.22656,5.67693,-10.53081,-20.90095,-10.5024,-4.70972,-11.07951
541.92554,44.66314838076,1346.90867016,-9.95077,2.03216,5.73116,-10.52345,-20.83226,-10.62416,-3.29893,-11.23177
541.94147,44.67168300672,1346.779486776,-9.92833,1.82308,5.78152,-10.51465,-20.73761,-10.67988,-1.83782,-11.39454
541.9566,44.67953342216,1346.655811128,-9.90603,1.60921,5.82346,-10.50522,-20.62525,-10.72468,-0.4261,-11.5536
541.97223,44.68744557088,1346.529008232,-9.8818,1.38219,5.86053,-10.49453,-20.48517,-10.71728,1.05682,-11.72241
541.987,44.69489472,1346.408755488,-9.85793,1.15578,5.88923,-10.48333,-20.33191,-10.68368,2.44616,-11.88506
542.00189,44.7024056024,1346.28760968,-9.83283,0.92457,5.91174,-10.47104,-20.15667,-10.59878,3.83336,-12.05181
542.01642,44.70966955168,1346.170036128,-9.8075,0.69386,5.9272,-10.4582,-19.96724,-10.48345,5.16761,-12.21559
542.03198,44.71746337828,1346.043979992,-9.77906,0.44514,5.93654,-10.44351,-19.74144,-10.31109,6.59341,-12.39344
542.04785,44.72545783804,1345.915241616,-9.74903,0.1901,5.93807,-10.42763,-19.49112,-10.08481,8.00499,-12.57416
542.06219,44.73271149844,1345.799155488,-9.72069,-0.03849,5.93273,-10.4126,-19.24606,-9.84817,9.27177,-12.73778
542.0777,44.7405773472,1345.673992416,-9.68879,-0.28725,5.91943,-10.39566,-18.96136,-9.56148,10.62164,-12.91393
542.09265,44.7482425628,1345.553142264,-9.65662,-0.52171,5.89952,-10.37876,-18.66791,-9.25054,11.89895,-13.08282
542.10999,44.75720417728,1345.414436928,-9.61779,-0.79269,5.86751,-10.35863,-18.30649,-8.85009,13.33857,-13.27523
542.125,44.765116326,1345.292992416,-9.58249,-1.01793,5.83269,-10.34078,-17.97482,-8.47911,14.55429,-13.43985
542.13971,44.77302847472,1345.174821456,-9.54646,-1.24138,5.79164,-10.32273,-17.63375,-8.04246,15.71239,-13.59789
542.1543,44.78099721228,1345.057546608,-9.50942,-1.44973,5.74498,-10.30473,-17.28213,-7.60262,16.81943,-13.75023
542.16864,44.78900196092,1344.943246608,-9.47145,-1.65199,5.6929,-10.28673,-16.92167,-7.10835,17.87356,-13.89598
542.18341,44.79741312032,1344.825225,-9.4308,-1.8482,5.63348,-10.2682,-16.53675,-6.59922,18.91918,-14.04099
542.19751,44.80559277992,1344.712116768,-9.39043,-2.0228,5.57167,-10.25066,-16.15709,-6.0554,19.87853,-14.17404
542.21234,44.81436919456,1344.59468952,-9.34632,-2.19077,5.50186,-10.2325,-15.7464,-5.49292,20.84395,-14.30751
542.22833,44.82415906388,1344.467590968,-9.29669,-2.35204,5.42139,-10.21311,-15.29135,-4.82794,21.80038,-14.44347
542.24274,44.83324414492,1344.35284596,-9.24989,-2.47891,5.34469,-10.19592,-14.86947,-4.25365,22.62326,-14.55962
542.2583,44.84323979184,1344.229465968,-9.19725,-2.59131,5.25845,-10.17803,-14.40456,-3.59188,23.46799,-14.67646
542.27271,44.85269012812,1344.11531532,-9.1465,-2.67596,5.17621,-10.16205,-13.96663,-3.01323,24.20911,-14.77714
542.28864,44.86343686328,1343.98955484,-9.08731,-2.74722,5.08205,-10.14503,-13.4692,-2.31947,24.99257,-14.88013
542.30353,44.87369487664,1343.871981288,-9.02956,-2.78998,4.99277,-10.12989,-12.99769,-1.71617,25.68029,-14.96799
542.31909,44.88466796716,1343.749345008,-8.96626,-2.80837,4.89844,-10.11487,-12.49734,-1.03379,26.34542,-15.05065
542.33411,44.8955793244,1343.631027744,-8.90223,-2.80488,4.80663,-10.10081,-12.00751,-0.42241,26.92257,-15.122
542.34875,44.90637235952,1343.515984032,-8.83723,-2.7804,4.71759,-10.08803,-11.52591,0.22882,27.43606,-15.18269
542.36267,44.91686701712,1343.407191768,-8.77277,-2.73926,4.63335,-10.07652,-11.06307,0.80657,27.8823,-15.23271
542.37714,44.9279635742,1343.293187424,-8.70293,-2.68959,4.54619,-10.06512,-10.5766,1.45655,28.30584,-15.27605
542.39288,44.94021248584,1343.169362424,-8.62408,-2.61399,4.45315,-10.0536,-10.04494,2.10265,28.72535,-15.31321
542.40649,44.95089234328,1343.063249352,-8.55354,-2.54524,4.37409,-10.04427,-9.58293,2.76083,29.04756,-15.33656
542.42059,44.96216895576,1342.952817264,-8.47795,-2.45454,4.29389,-10.03529,-9.1017,3.38582,29.3442,-15.35189
542.43591,44.97457734504,1342.832119512,-8.39292,-2.35399,4.20864,-10.02609,-8.57565,4.07547,29.63089,-15.35816
542.45001,44.98612661284,1342.722284832,-8.31252,-2.24678,4.1329,-10.0183,-8.09155,4.65056,29.85921,-15.35525
542.4646,44.99822633572,1342.607984832,-8.22674,-2.13061,4.05704,-10.01077,-7.58856,5.24516,30.06264,-15.34335
542.47974,45.01087651368,1342.489219512,-8.13542,-1.99311,3.9814,-10.0031,-7.0675,5.81558,30.23753,-15.32197
542.4939,45.02284762556,1342.378936776,-8.04744,-1.85176,3.91316,-9.99582,-6.57864,6.3622,30.36927,-15.29357
542.5083,45.03515827048,1342.266273552,-7.95574,-1.69374,3.84767,-9.98899,-6.08257,6.86914,30.47115,-15.25673
542.52209,45.04702134912,1342.158523704,-7.86584,-1.52985,3.78888,-9.98295,-5.60883,7.32741,30.53871,-15.21441
542.53796,45.06078787056,1342.034845008,-7.75972,-1.33104,3.72625,-9.97644,-5.06561,7.81133,30.58088,-15.15735
542.55206,45.07313452656,1341.924714672,-7.66313,-1.14464,3.6751,-9.971,-4.5844,8.20724,30.58354,-15.09989
542.56683,45.086129382,1341.809222904,-7.55996,-0.94447,3.62646,-9.96555,-4.0841,8.5889,30.5578,-15.03331
542.58093,45.09866638228,1341.699388224,-7.45898,-0.75308,3.58424,-9.9604,-3.60655,8.92549,30.50591,-14.96357
542.59515,45.11130112692,1341.58866048,-7.35578,-0.55628,3.54651,-9.95535,-3.13039,9.23894,30.42856,-14.88813
542.60974,45.124326849,1341.476146608,-7.24785,-0.35168,3.51257,-9.9502,-2.64457,9.53845,30.32512,-14.80516
542.62421,45.13732170444,1341.362142264,-7.13887,-0.14702,3.48367,-9.94498,-2.16589,9.8179,30.19181,-14.71752
542.63892,45.15059950408,1341.247247904,-7.02615,0.05789,3.45906,-9.93944,-1.68263,10.08266,30.02587,-14.62306
542.65314,45.16338343748,1341.136818864,-6.91647,0.25351,3.43991,-9.93386,-1.22275,10.32,29.84071,-14.52766
542.66919,45.1779319138,1341.01135404,-6.79031,0.47138,3.42355,-9.92713,-0.70638,10.5538,29.60151,-14.41408
542.68372,45.19103994692,1340.898693864,-6.67568,0.66503,3.41346,-9.92067,-0.24736,10.75509,29.35892,-14.30751
542.6983,45.20432803544,1340.784988224,-6.55923,0.84875,3.4074,-9.91349,0.20952,10.81802,29.08938,-14.19739
542.71301,45.21771386832,1340.670538872,-6.44118,1.02661,3.40544,-9.90567,0.66373,10.8958,28.79384,-14.08395
542.72772,45.23114085672,1340.55608952,-6.32272,1.18432,3.40699,-9.89694,1.11156,10.87928,28.47433,-13.96902
542.74219,45.24431576756,1340.444767416,-6.20603,1.33209,3.41198,-9.88771,1.54551,10.8869,28.13766,-13.85455
542.75842,45.25912661032,1340.317668864,-6.07512,1.48831,3.42142,-9.87646,2.02396,10.79175,27.7361,-13.7257
542.77466,45.27388600868,1340.19160968,-5.94437,1.63024,3.43453,-9.86424,2.49399,10.73547,27.30937,-13.59603
542.78967,45.28752391912,1340.0753742,-5.82424,1.75372,3.44947,-9.85204,2.9195,10.58201,26.89344,-13.47684
542.80353,45.30004548608,1339.96806936,-5.71382,1.86439,3.4657,-9.84011,3.30528,10.48055,26.49145,-13.36704
542.81836,45.31350848556,1339.852431288,-5.5957,1.98172,3.48559,-9.82648,3.7119,10.2782,26.04085,-13.2503
542.83301,45.32664738532,1339.739917416,-5.48029,2.08368,3.50726,-9.81215,4.10346,10.12892,25.57293,-13.13642
542.8476,45.33968854072,1339.627552896,-5.36643,2.18704,3.53085,-9.79706,4.48378,9.91775,25.07302,-13.02466
542.86151,45.35206091892,1339.520245008,-5.25842,2.26719,3.55482,-9.78162,4.83975,9.7597,24.57856,-12.91871
542.87463,45.36366677556,1339.419191616,-5.15774,2.34566,3.57872,-9.76638,5.16689,9.56731,24.08306,-12.82022
542.88843,45.37576649844,1339.313227896,-5.05316,2.41755,3.60501,-9.74958,5.50207,9.40195,23.54806,-12.71794
542.91498,45.39881358964,1339.109033232,-4.85539,2.54656,3.65868,-9.71495,6.12191,9.0757,22.43861,-12.52411
542.94128,45.42125878136,1338.908413872,-4.66504,2.64528,3.71475,-9.67774,6.70182,8.80758,21.28728,-12.3353
542.96783,45.44345189552,1338.70630404,-4.47939,2.71958,3.77342,-9.63743,7.25113,8.61522,20.07799,-12.1464
542.98224,45.4553201186,1338.596618712,-4.38138,2.74772,3.80593,-9.61433,7.5344,8.54105,19.40151,-12.04368
543.0072,45.47552233448,1338.407459832,-4.21704,2.77804,3.86254,-9.57241,7.9989,8.43477,18.20171,-11.86536
543.03235,45.49540045064,1338.2179992,-4.05906,2.78515,3.91951,-9.52786,8.43204,8.37529,16.96136,-11.6845
543.04584,45.5058899638,1338.115903392,-3.97727,2.7807,3.95005,-9.50298,8.65068,8.37913,16.28121,-11.58604
543.05927,45.51619427712,1338.015743064,-3.89833,2.77138,3.98017,-9.47762,8.85778,8.37594,15.59749,-11.48737
543.08557,45.53596950448,1337.818991616,-3.75079,2.71814,4.03764,-9.42562,9.23343,8.37517,14.19788,-11.29127
543.09961,45.54629954,1337.715557736,-3.67644,2.6755,4.06715,-9.39684,9.41675,8.36933,13.43379,-11.1855
543.11395,45.5566913088,1337.6083992,-3.60388,2.62738,4.09628,-9.3669,9.5915,8.3526,12.64947,-11.07707
543.1275,45.56640401152,1337.508238872,-3.53804,2.57474,4.12288,-9.3379,9.74621,8.32733,11.90084,-10.97377
543.14136,45.57623503636,1337.405695008,-3.47362,2.51695,4.14906,-9.30761,9.89353,8.29172,11.12916,-10.8675
543.15509,45.5858088392,1337.305833384,-3.41305,2.45601,4.17369,-9.27715,10.0279,8.23537,10.3638,-10.76249
543.16913,45.59548553084,1337.201652744,-3.35423,2.39028,4.19759,-9.24547,10.15395,8.17058,9.57768,-10.65508
543.1825,45.60457575632,1337.104022256,-3.30123,2.32317,4.21891,-9.2148,10.26329,8.07701,8.82794,-10.55333
543.19617,45.61372771508,1337.004456288,-3.25016,2.25215,4.23921,-9.18307,10.3641,7.97855,8.06191,-10.45009
543.21051,45.62322435132,1336.899979992,-3.19992,2.17405,4.25865,-9.14928,10.45812,7.8204,7.25824,-10.34313
543.22406,45.63211394364,1336.802197104,-3.15534,2.09809,4.2754,-9.11686,10.53649,7.67433,6.49731,-10.24306
543.2392,45.64184207968,1336.69340484,-3.10933,2.01984,4.29209,-9.08063,10.61093,7.44314,5.65358,-10.13434
543.25262,45.65040757228,1336.596816768,-3.07128,1.94963,4.30629,-9.04909,10.66662,7.27374,4.90592,-10.03944
543.26642,45.65905023148,1336.49784516,-3.03505,1.88255,4.3194,-9.01673,10.71324,7.04361,4.14115,-9.94433
543.28003,45.66745624644,1336.400958384,-3.00216,1.81526,4.33051,-8.98462,10.74883,6.82986,3.39306,-9.85316
543.29419,45.67607832788,1336.300051296,-2.97061,1.75586,4.34051,-8.95114,10.77511,6.55973,2.61686,-9.76106
543.30786,45.68430428744,1336.203908232,-2.9427,1.69749,4.34841,-8.91855,10.79026,6.31444,1.87234,-9.6749
543.32288,45.69319387976,1336.096902096,-2.91503,1.64078,4.35524,-8.88285,10.79511,6.02191,1.06426,-9.58421
543.33765,45.70183139452,1335.992870808,-2.89055,1.58448,4.36001,-8.84748,10.78833,5.75065,0.27653,-9.49835
543.35217,45.71018082064,1335.891518712,-2.86917,1.53463,4.36299,-8.81284,10.77079,5.47738,-0.48607,-9.41771
543.36652,45.71839134688,1335.791209032,-2.85037,1.48546,4.36422,-8.77846,10.74378,5.21463,-1.20499,-9.34105
543.38019,45.72615430684,1335.695660328,-2.83448,1.44311,4.36396,-8.74557,10.70881,4.96995,-1.88263,-9.2707
543.39526,45.734586044,1335.590739024,-2.81938,1.4017,4.36213,-8.7095,10.65993,4.71558,-2.61625,-9.19679
543.41028,45.74290974792,1335.4876008,-2.80649,1.3717,4.35901,-8.67363,10.60066,4.47029,-3.3372,-9.12627
543.42493,45.75090420768,1335.386843064,-2.79592,1.34239,4.35341,-8.6375,10.53307,4.21093,-4.02941,-9.06076
543.43835,45.75816301252,1335.29457096,-2.78777,1.32771,4.34735,-8.6045,10.46298,3.98789,-4.65306,-9.00352
543.45245,45.76573048376,1335.198872904,-2.78074,1.31349,4.34002,-8.56984,10.38068,3.759,-5.29817,-8.94611
543.46649,45.77322593284,1335.103177896,-2.7751,1.31226,4.33208,-8.5354,10.28997,3.56376,-5.93074,-8.89122
543.48077,45.78077797076,1335.006288072,-2.77069,1.31218,4.32335,-8.50048,10.18929,3.3648,-6.56114,-8.83788
543.49493,45.78820654212,1334.910891768,-2.76753,1.31722,4.31418,-8.466,10.08148,3.20906,-7.17196,-8.78707
543.50891,45.79550135804,1334.81697984,-2.7655,1.32353,4.30466,-8.43197,9.96696,3.04745,-7.76361,-8.73866
543.52344,45.80303796264,1334.71979436,-2.76448,1.33439,4.29441,-8.39665,9.83987,2.93973,-8.36399,-8.68975
543.53674,45.8099006456,1334.6303508,-2.7644,1.34681,4.2848,-8.36432,9.71629,2.82687,-8.90278,-8.646
543.55139,45.81744753908,1334.533460976,-2.76532,1.35641,4.27384,-8.32858,9.57227,2.76022,-9.48243,-8.59852
543.565,45.82437709976,1334.443718712,-2.76701,1.36779,4.26357,-8.29564,9.43238,2.67787,-10.00501,-8.55537
543.57855,45.83121920496,1334.35531452,-2.76944,1.38254,4.25343,-8.26293,9.2861,2.64413,-10.51395,-8.51254
543.59235,45.83815905452,1334.262893064,-2.77263,1.39873,4.24304,-8.22959,9.13019,2.58501,-11.02051,-8.46918
543.60638,45.84512462628,1334.171660328,-2.77656,1.41453,4.2326,-8.19592,8.96561,2.55661,-11.51949,-8.42537
543.62012,45.8519049982,1334.082216768,-2.78102,1.43125,4.22238,-8.16306,8.79879,2.5007,-11.98475,-8.38288
543.63489,45.85917409192,1333.985625648,-2.78646,1.44786,4.21134,-8.12771,8.61259,2.44713,-12.46047,-8.33747
543.64868,45.86590816388,1333.897072104,-2.79205,1.46297,4.201,-8.09481,8.43381,2.37197,-12.8812,-8.29581
543.66211,45.87240044716,1333.810752744,-2.79795,1.47495,4.19081,-8.06292,8.25581,2.29084,-13.26814,-8.2562
